"","chr","pos","strand","Name","Probe_rs","Probe_maf","CpG_rs","CpG_maf","SBE_rs","SBE_maf","Islands_Name","Relation_to_Island","UCSC_RefGene_Name","UCSC_RefGene_Accession","UCSC_RefGene_Group","Phantom","DMR","Enhancer","HMM_Island","Regulatory_Feature_Name","Regulatory_Feature_Group","DHS","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe_id","MW_U_pval","beta_diff"
"1","chr21",27372396,"-","cg11321156",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",1.05465845332529,0.931053111486169,9.78098812172593,1.32119661186308e-12,4.70669686993163e-07,17.4313283153482,"cg11321156",7.27786406071233e-12,0.135911534553479
"2","chr21",27372461,"-","cg18274664",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",1.08566518371384,0.910450994273397,8.97039439815718,1.71140287407415e-11,2.76565854308812e-06,15.218684618711,"cg18274664",1.24763383897926e-11,0.14848078409584
"3","chr21",27372387,"-","cg24168308",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",0.893310045264732,0.98411592266753,8.87448484670355,2.32900830306793e-11,2.76565854308812e-06,14.950317721458,"cg24168308",4.67862689617221e-11,0.117235397750047
"4","chr7",27183694,"-","cg25307665",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",2.1990063784846,1.98660476259358,8.51365228074917,7.49091803403694e-11,6.67150523758873e-06,13.9288455133118,"cg25307665",6.96595560096752e-11,0.153600023080565
"5","chr7",27138751,"-","cg26264232",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shelf","","","","","RDMR","","7:27105249-27105414","","","",-1.52804703552445,-1.93368084469354,-8.22950904225336,1.89753391610317e-10,1.12664494990362e-05,13.1118731809427,"cg26264232",1.20675303685537e-07,-0.116794813535587
"6","chr17",8218887,"-","cg14853974",NA,NA,NA,NA,NA,NA,"","OpenSea","ARHGEF15","NM_173728","Body","","","TRUE","17:8159496-8160178","","","",0.764187165042017,0.603982520968136,8.18098682918116,2.22567886503828e-10,1.13269566753652e-05,12.9713030441231,"cg14853974",2.36437009435227e-08,0.116853724439755
"7","chr7",27138850,"+","cg17881200",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shelf","","","","","RDMR","","7:27105249-27105414","","","",-1.22644142305388,-0.361224768748866,-8.08021598849806,3.10194153515042e-10,1.38131395273708e-05,12.6784146064006,"cg17881200",2.36437009435227e-08,-0.154048742958858
"8","chr7",27183643,"-","cg17569124",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",1.76623329573458,1.61851049691845,8.0049911850267,3.97665778775847e-10,1.57407161511113e-05,12.4589535713407,"cg17569124",3.87806184949386e-10,0.152076464437431
"9","chr7",27134109,"+","cg23865240",NA,NA,NA,NA,NA,NA,"chr7:27134097-27134303","Island","HOXA1;HOXA1","NM_153620;NM_005522","3'UTR;Body","","RDMR","","","","","",-1.04667852042702,-0.336256640838005,-7.72069273768598,1.02130176673474e-09,3.30757861718563e-05,11.6234826426136,"cg23865240",7.11151288218176e-10,-0.159248193786944
"10","chr7",27183133,"+","cg23936031",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","1stExon","","","","7:27148127-27149665","7:27182652-27184498","Unclassified","TRUE",2.06665627166095,2.76724485031789,7.60586637024073,1.4976144166174e-09,4.3178615449494e-05,11.283468496241,"cg23936031",3.64205111495361e-09,0.107253421336602
"11","chr7",27183375,"-","cg04863892",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS200","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",1.50393272899125,1.95955997224628,7.51918236972235,2.00069335360236e-09,5.09097859824338e-05,11.025867342971,"cg04863892",1.24763383897926e-11,0.118062341508943
"12","chr7",27182493,"-","cg11724970",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","N_Shore","HOXA5","NM_019102","Body","","","","7:27148127-27149665","7:27182297-27182528","Unclassified_Cell_type_specific","TRUE",1.58414616914775,2.34608156000259,7.42572713718084,2.73551996339093e-09,6.49676872905468e-05,10.7472959635602,"cg11724970",9.51320802221683e-10,0.102277718181917
"13","chr7",27138173,"+","cg18751141","rs6668",0.218721,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shore","","","","","","","7:27104415-27105024","","","",-1.18784944136562,-0.325693113500868,-7.32324844486176,3.85745513461715e-09,8.31480873034442e-05,10.4408625330453,"cg18751141",1.89983442830566e-08,-0.168818577508557
"14","chr13",88329407,"+","cg02611934",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","Island","SLITRK5","NM_015567","Body","","RDMR","TRUE","13:87127396-87128430","","","",-1.26962427362975,0.457894068819516,-7.28691002098257,4.35808195078111e-09,8.31480873034442e-05,10.331970392745,"cg02611934",1.52410949769706e-07,-0.255373157438003
"15","chr7",27183806,"-","cg20517050",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","CDMR","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",1.64579200904549,2.35038897248852,7.2609224775531,4.75570888865025e-09,8.47098756518604e-05,10.2540235586623,"cg20517050",9.51320802221683e-10,0.103659323629936
"16","chr7",27138712,"-","cg17485838",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shore","","","","","RDMR","","","7:27138326-27138743","Gene_Associated_Cell_type_specific","",-1.17290791450834,-0.0717007064676065,-7.22086178437357,5.44130205520505e-09,9.23065071741201e-05,10.1337502434594,"cg17485838",2.36437009435227e-08,-0.159029545835988
"17","chr7",27187502,"-","cg03529432",NA,NA,NA,NA,NA,NA,"chr7:27186927-27187692","Island","HOXA6","NM_024014","TSS200","","DMR","","7:27153988-27155184","7:27186949-27188385","Unclassified_Cell_type_specific","TRUE",1.71903345244919,-2.52653090838549,7.15978421368194,6.68264119019285e-09,0.000108211705036375,9.95011586616718,"cg03529432",5.97720578357645e-09,0.111827354300224
"18","chr13",111062266,"+","cg08959039",NA,NA,NA,NA,NA,NA,"","OpenSea","COL4A2","NM_001846","Body","","","","13:109860248-109860298","","","",-0.880888786922094,-0.354277991941098,-7.11822074425189,7.68649584849618e-09,0.000119055465806414,9.8249765647823,"cg08959039",8.58681910287742e-07,-0.119953572756017
"19","chr7",27183436,"-","cg12128839",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS200","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","",1.53439636523358,1.6175680720234,7.08364959943205,8.63598739233915e-09,0.000128188638690994,9.72078494452607,"cg12128839",2.02740498834129e-10,0.130159329075404
"20","chr7",27183686,"-","cg02005600",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",1.44575843801492,2.04844756279149,6.93449131416391,1.42833201742386e-08,0.000169612046515721,9.27021776953545,"cg02005600",1.26011017736905e-09,0.107039689967952
"21","chr13",88329151,"-","cg00525681",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","13:87126449-87127153","","","",-0.998718118916465,0.567981156825233,-6.89281101457165,1.64423012621279e-08,0.00018895121332667,9.14403269964629,"cg00525681",9.6333135731159e-07,-0.200102377463285
"22","chr13",88328251,"-","cg16787483",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","13:87126252-87126296","","","",-1.05197184345171,1.26174335787564,-6.84171312649543,1.9541002995231e-08,0.000217073813714729,8.98918176938509,"cg16787483",4.29340955143871e-07,-0.197829874302198
"23","chr7",27183401,"-","cg19759481",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS200","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",1.62572039828151,2.00151964799475,6.82987747947948,2.03385891486963e-08,0.000217073813714729,8.9532907030459,"cg19759481",7.11151288218176e-10,0.124706225290677
"24","chr13",88328471,"+","cg05757365",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","13:87126449-87127153","","","",-1.07337459764352,0.577848535042836,-6.81609309511845,2.13087488753164e-08,0.000217073813714729,8.91147937950207,"cg05757365",3.63170095256441e-07,-0.22405516839989
"25","chr7",27187556,"+","cg17994139",NA,NA,NA,NA,NA,NA,"chr7:27186927-27187692","Island","HOXA6","NM_024014","TSS200","","DMR","","7:27153988-27155184","7:27186949-27188385","Unclassified_Cell_type_specific","TRUE",2.51204728912335,-4.07342009028612,6.8054644915806,2.20883784198661e-08,0.000218579843616256,8.87923246414355,"cg17994139",1.19303114401633e-06,0.100014174726689
"26","chr13",88329680,"-","cg24366314",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","Island","SLITRK5","NM_015567","Body","","RDMR","TRUE","13:87127396-87128430","","","",-0.816869127911374,-1.31745135631945,-6.78104234450252,2.3989901475318e-08,0.000220340646955917,8.80511094237204,"cg24366314",8.76242010006419e-07,-0.131936732931696
"27","chr7",27183591,"+","cg02916332",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",1.15496646188845,1.48068598773409,6.77942051361209,2.41218409557489e-08,0.000220340646955917,8.80018743270722,"cg02916332",1.66039270070823e-09,0.107382776184313
"28","chr13",88328294,"+","cg09823859",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","13:87126252-87126296","","","",-1.0053933920705,0.796501932691868,-6.74854194475142,2.67773890518062e-08,0.000238482774069017,8.70641849983269,"cg09823859",1.09835192293963e-07,-0.216976650899822
"29","chr11",42617544,"+","cg25598685",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",-0.979438058714419,1.34313067435369,-6.71770872721727,2.97215139375945e-08,0.000258247334943862,8.61273443504573,"cg25598685",1.45992913363024e-07,-0.143097501628486
"30","chr7",114055210,"+","cg02211646",NA,NA,NA,NA,NA,NA,"","OpenSea","FOXP2;FOXP2;FOXP2;FOXP2;FOXP2;FOXP2","NM_148898;NM_148898;NM_148899;NM_014491;NM_014491;NM_148899","1stExon;5'UTR;5'UTR;1stExon;5'UTR;1stExon","low-CpG:113842126-113842489","","","","","","",-0.75284422595472,1.68040364719292,-6.68373213675585,3.3342985685224e-08,0.000269960725805287,8.50944084814632,"cg02211646",9.94863223202059e-08,-0.112052611314761
"31","chr4",114900175,"-","cg12214451",NA,NA,NA,NA,NA,NA,"chr4:114900355-114900810","N_Shore","ARSJ;ARSJ","NM_024590;NM_024590","1stExon;5'UTR","","","","4:115119478-115119644","4:114899991-114900840","Unclassified_Cell_type_specific","",-0.573630492731038,-0.510140196364967,-6.65669510042975,3.65382623257028e-08,0.000289257183604888,8.42720236393296,"cg12214451",1.09835192293963e-07,-0.106813752125842
"32","chr7",27138396,"+","cg00106345",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shore","","","","","","","7:27104415-27105024","7:27138326-27138743","Gene_Associated_Cell_type_specific","",-1.42052361042434,-0.764254609745094,-6.61616558092497,4.19119182083573e-08,0.00031767896387524,8.30385732950497,"cg00106345",1.20675303685537e-07,-0.162668642963266
"33","chr1",8270645,"-","cg25942940",NA,NA,NA,NA,NA,NA,"chr1:8271996-8272202","N_Shore","","","","","","","","","","",-0.739445556011364,1.80204364364072,-6.58061278525789,4.72738856738887e-08,0.00033682170803789,8.19559593930211,"cg25942940",6.96595560096752e-11,-0.108448268674261
"34","chr5",144538350,"-","cg23111488",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",-0.913299309683941,1.60919051572542,-6.5330106201264,5.55442177355729e-08,0.000379564629988466,8.05055833205914,"cg23111488",2.93245936903416e-08,-0.154610778575137
"35","chr13",88328009,"-","cg26168643",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","","","","",-1.25631577749346,0.561281476904659,-6.5319519831517,5.57437465142626e-08,0.000379564629988466,8.04733175473577,"cg26168643",9.6333135731159e-07,-0.254823369301024
"36","chr7",27138974,"+","cg08657654",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shelf","","","","","RDMR","","","","","",-1.12464291710906,1.53104609440768,-6.52666593229691,5.67508345008434e-08,0.000379564629988466,8.03121995275211,"cg08657654",3.5626600149999e-06,-0.132000085570609
"37","chr12",6166028,"-","cg04053108","rs71582861",0.017383,NA,NA,NA,NA,"chr12:6165941-6166257","Island","VWF","NM_000552","Body","","","","12:6036077-6036509","12:6165281-6166294","Unclassified","",1.42442595915165,-1.33849213062132,6.51207239006292,5.9626733946366e-08,0.000386213196994967,7.98673344005165,"cg04053108",3.64205111495361e-09,0.201831555658917
"38","chr14",77600217,"-","cg23998119",NA,NA,NA,NA,NA,NA,"","OpenSea","ZDHHC22","NM_174976","Body","","DMR","","","14:77599957-77600469","Unclassified_Cell_type_specific","",0.976418299259439,-2.2471644352685,6.47672578404908,6.72116008103387e-08,0.00042006660931016,7.87895100815536,"cg23998119",3.5626600149999e-06,0.110905600779389
"39","chr11",126372533,"+","cg11857140","rs10790809",0.494326,NA,NA,NA,NA,"","OpenSea","KIRREL3;KIRREL3","NM_001161707;NM_032531","Body;Body","","","TRUE","","","","",-0.789515847871021,1.27470859849123,-6.29617492607808,1.23915175294097e-07,0.000700700978137232,7.32779221809753,"cg11857140",2.36437009435227e-08,-0.12076813949406
"40","chr7",27182637,"+","cg05076221",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","Body","","","","7:27148127-27149665","","","TRUE",1.16477535756707,1.03393520276331,6.26612406918101,1.37196605520027e-07,0.000746358543951771,7.23598094515641,"cg05076221",8.1778239365627e-08,0.130960292448189
"41","chr7",27137922,"+","cg07278425",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shore","","","","","","","7:27104415-27105024","","","",-1.11384751172181,0.328823827775476,-6.26412261131616,1.38130111003257e-07,0.000746358543951771,7.22986551845646,"cg07278425",2.82069217095894e-09,-0.17738422231404
"42","chr3",77573709,"+","cg21090457",NA,NA,NA,NA,NA,NA,"","OpenSea","ROBO2;ROBO2","NM_001128929;NM_002942","Body;Body","","","TRUE","","","","",-0.904377331363151,0.56155645017465,-6.23850502316017,1.50654296485371e-07,0.000769163551135975,7.15158554203829,"cg21090457",3.64205111495361e-09,-0.18514874999825
"43","chr4",134589655,"+","cg15297220",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",0.701577821909982,-0.607417663136611,6.19848017740813,1.72531239762234e-07,0.000845535647575691,7.02926227254474,"cg15297220",1.40224478308503e-06,0.102994125807704
"44","chr14",98445245,"+","cg08217526","rs139473280",0.0133,NA,NA,NA,NA,"","OpenSea","C14orf64","NR_015430","TSS1500","","","","","14:98444107-98445301","Unclassified_Cell_type_specific","",0.620420236243333,-0.493766381375777,6.19456215347923,1.74836327023964e-07,0.000845535647575691,7.01728701662551,"cg08217526",6.27621209789918e-05,0.105717964421673
