"","chr","pos","strand","Name","Probe_rs","Probe_maf","CpG_rs","CpG_maf","SBE_rs","SBE_maf","Islands_Name","Relation_to_Island","UCSC_RefGene_Name","UCSC_RefGene_Accession","UCSC_RefGene_Group","Phantom","DMR","Enhancer","HMM_Island","Regulatory_Feature_Name","Regulatory_Feature_Group","DHS","logFC","AveExpr","t","P.Value","adj.P.Val","B","probe_id","MW_U_pval","beta_diff"
"45","chr13",88328813,"+","cg17376609",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","13:87126449-87127153","","","",-1.09018350592545,1.56389470598404,-6.1582319945009,1.97730559774881e-07,0.000926848990355298,6.90623840565583,"cg17376609",1.82109833611741e-07,-0.183485272613414
"46","chr7",27187560,"+","cg14044640","rs181098649",0.0128,NA,NA,NA,NA,"chr7:27186927-27187692","Island","HOXA6","NM_024014","TSS200","","DMR","","7:27153988-27155184","7:27186949-27188385","Unclassified_Cell_type_specific","TRUE",2.32006925412416,-3.85304875270759,6.14743788241211,2.05092794379489e-07,0.000948873799139232,6.87324247137027,"cg14044640",3.04821899539412e-07,0.112715789246229
"47","chr13",76334866,"+","cg12166476",NA,NA,NA,NA,NA,NA,"","OpenSea","LMO7;LMO7;LMO7","NM_015842;NM_015842;NM_005358","5'UTR;1stExon;Body","low-CpG:75232832-75233102","","","","","","",0.739624564784246,-0.40494841928074,6.13408915173528,2.14577071879054e-07,0.000967620366728526,6.83243643125149,"cg12166476",7.43312221487207e-06,0.136317908737541
"48","chr14",99177777,"-","cg06906435",NA,NA,NA,NA,NA,NA,"","OpenSea","C14orf177","NM_182560","TSS200","","","","","","","",-1.03181008141354,0.0273058798290547,-6.06450027595548,2.71586485936192e-07,0.00115180152002784,6.61969860842667,"cg06906435",3.87806184949386e-10,-0.157074358859227
"49","chr6",42019127,"+","cg14707053",NA,NA,NA,NA,NA,NA,"chr6:42018139-42018604","S_Shore","TAF8","NM_138572","Body","","RDMR","","","6:42019057-42019185","Promoter_Associated","",0.500100630620673,1.0629910155297,5.99091673119279,3.48379005742678e-07,0.00134900303153044,6.39475685479686,"cg14707053",3.52240659075042e-05,0.118149510321686
"50","chr2",105031896,"+","cg08916461",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",-0.705462401340764,-0.988263992476532,-5.96578110219457,3.79295389534896e-07,0.00143746900047722,6.31792699072704,"cg08916461",4.79510879855545e-05,-0.100555452142288
"51","chr13",88328274,"+","cg24626752",NA,NA,NA,NA,NA,NA,"chr13:88329394-88329885","N_Shore","SLITRK5","NM_015567","Body","","RDMR","","13:87126252-87126296","","","",-0.998916092083578,0.961388838262971,-5.94659511525382,4.04721999766664e-07,0.00150187696673828,6.25928751016099,"cg24626752",2.77712635684408e-06,-0.214651336152893
"52","chr3",182123703,"+","cg25008182",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",-1.02869401051283,2.38541716149481,-5.89243451385965,4.86042348501709e-07,0.00168106948001933,6.09378091826821,"cg25008182",8.58681910287742e-07,-0.100029562374404
"53","chr14",98444513,"+","cg11798182",NA,NA,NA,NA,NA,NA,"","OpenSea","C14orf64","NR_015430","TSS200","","","","","14:98444107-98445301","Unclassified_Cell_type_specific","",0.802971434676412,0.98122121565155,5.86338946363877,5.36163291872086e-07,0.00177191211524474,6.00504506981238,"cg11798182",4.94258365322833e-06,0.11869096933412
"54","chr7",27133106,"-","cg08941355",NA,NA,NA,NA,NA,NA,"chr7:27134097-27134303","N_Shore","HOXA1;HOXA1","NM_153620;NM_005522","3'UTR;3'UTR","","","","","","","",-1.03917132177234,0.833954258236855,-5.84161886741098,5.7707846754802e-07,0.00179114303233886,5.93854530345603,"cg08941355",1.21197230508177e-08,-0.142658370560984
"55","chr11",12824283,"-","cg25037165",NA,NA,NA,NA,NA,NA,"","OpenSea","TEAD1","NM_021961","Body","","","TRUE","","","","TRUE",-1.10344632850409,2.71796378905888,-5.80669195590419,6.49312813062386e-07,0.00192762035907841,5.83188281627458,"cg25037165",8.1778239365627e-08,-0.116865348588541
"56","chr15",30163726,"-","cg04635635","rs1719009",0.153728,NA,NA,NA,NA,"","OpenSea","","","","","","","15:27950903-27951135","","","",0.736913465172433,1.22967669554386,5.78760295688687,6.92527118245155e-07,0.0020222075675348,5.77360132015497,"cg04635635",9.61545369471091e-06,0.12105381807187
"57","chr18",31806577,"-","cg26125366","rs141968955",0.0137,NA,NA,NA,NA,"chr18:31804480-31804875","S_Shore","","","","","","","","","","",0.564547837364758,-0.822987257853254,5.7670542707964,7.42250697852667e-07,0.00212013363360354,5.71087530026607,"cg26125366",7.29964566815118e-08,0.148689814604184
"58","chr13",61990025,"+","cg20706134","rs77872608",0.018663,NA,NA,NA,NA,"","OpenSea","PCDH20","NM_022843","TSS1500","","","","","","","",-0.709897633159053,1.26702097069667,-5.69940313978265,9.32446143422856e-07,0.00232293200254318,5.50446680389088,"cg20706134",8.58681910287742e-07,-0.10301272830451
"59","chr15",30163660,"+","cg00232832","rs1719009",0.153728,NA,NA,NA,NA,"","OpenSea","","","","","","","15:27950903-27951135","","","",0.723470110893769,1.42069602680156,5.64427558755355,1.12272014731964e-06,0.00249977149301179,5.33640046036211,"cg00232832",5.58573129521675e-05,0.105726057896201
"60","chr7",27134369,"-","cg22154659",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","N_Shore","HOXA1;HOXA1","NM_153620;NM_005522","3'UTR;Body","","RDMR","","7:27100670-27100923","","","",-0.659101201005555,-0.0283118513123949,-5.55352591417229,1.52350835046585e-06,0.00301523462395393,5.0600449014588,"cg22154659",9.94863223202059e-08,-0.101717197117625
"61","chr6",164506861,"+","cg08319974",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","","6:164426571-164426852","","","",0.662984752330957,0.383548862635586,5.53576680515869,1.61718213390075e-06,0.0031401272733631,5.00601536602875,"cg08319974",2.25242718784472e-06,0.115925943961665
"62","chr9",89518557,"+","cg13705830",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",-0.601892762545604,1.11503123902252,-5.53490494824435,1.62187095481708e-06,0.0031401272733631,5.00339375299953,"cg13705830",7.6884634605774e-07,-0.103586853686895
"63","chr7",114055137,"-","cg18871253",NA,NA,NA,NA,NA,NA,"","OpenSea","FOXP2;FOXP2;FOXP2;FOXP2;FOXP2;FOXP2","NM_148898;NM_148898;NM_148899;NM_014491;NM_014491;NM_148899","1stExon;5'UTR;5'UTR;1stExon;5'UTR;1stExon","low-CpG:113842126-113842489","","","","","","",-0.630938722208641,1.36871834079446,-5.52604040367557,1.6708880346332e-06,0.00316849365740873,4.97643194284579,"cg18871253",8.1778239365627e-08,-0.112090800704768
"64","chr14",98444417,"+","cg16062483",NA,NA,NA,NA,NA,NA,"","OpenSea","C14orf64","NR_015430","Body","","","","","14:98444107-98445301","Unclassified_Cell_type_specific","",0.827118942027926,1.24231246418871,5.5044998071628,1.79621586579061e-06,0.00319946460554288,4.91093514467354,"cg16062483",9.72722297217587e-06,0.116941999192711
"65","chr2",242805838,"-","cg21855211",NA,NA,NA,NA,NA,NA,"chr2:242805752-242806034","Island","","","","","","","2:242454426-242454693","","","",-0.78174272880204,-1.77081197319425,-5.48594113025835,1.91165133885697e-06,0.00333631897616181,4.85452829391359,"cg21855211",8.50871982379448e-06,-0.110459222129054
"66","chr7",5258357,"-","cg20071624",NA,NA,NA,NA,NA,NA,"","OpenSea","WIPI2;WIPI2;WIPI2;WIPI2;WIPI2","NM_016003;NM_001033519;NM_015610;NM_001033520;NM_001033518","Body;Body;Body;Body;Body","","CDMR","","7:5224862-5225039","7:5258243-5258930","Gene_Associated_Cell_type_specific","",-1.09571891050443,-0.91213404543126,-5.47480169817114,1.98444544084801e-06,0.00338275738292338,4.82068193198843,"cg20071624",0.000140896263630017,-0.118643422961667
"67","chr7",27184521,"-","cg03368099",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","","","7:27150952-27151569","","","",1.018632929806,0.874208091875822,5.37296564676883,2.79128570814394e-06,0.00410901478139562,4.51165980996067,"cg03368099",3.04821899539412e-07,0.100241337645373
"68","chr8",63516617,"+","cg24817216","rs16929260",0.023688,NA,NA,NA,NA,"","OpenSea","NKAIN3","NM_173688","Body","","","TRUE","","","","",-0.621047545083502,-0.38959952782967,-5.32314974778005,3.29711038818527e-06,0.00438559452209297,4.36078103455887,"cg24817216",8.50871982379448e-06,-0.108764766002941
"69","chr14",98444476,"+","cg16278496",NA,NA,NA,NA,NA,NA,"","OpenSea","C14orf64","NR_015430","TSS200","","","","","14:98444107-98445301","Unclassified_Cell_type_specific","",0.795286944502899,0.628549454270523,5.31627779693452,3.37367189185981e-06,0.00438687652071255,4.33998392030531,"cg16278496",1.80962374373084e-05,0.140889107304684
"70","chr15",30163825,"-","cg23256343",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","","15:27950903-27951135","","","",0.799109588600328,1.38198619719743,5.19105043056745,5.12152052612751e-06,0.0052720467763191,3.96174990995491,"cg23256343",0.000114235471115688,0.130212311624863
"71","chr3",46283902,"+","cg14312439",NA,NA,NA,NA,NA,NA,"","OpenSea","CCR3;CCR3;CCR3;CCR3;CCR3;CCR3;CCR3;CCR3","NM_001164680;NM_001837;NM_001837;NM_178329;NM_178328;NM_001164680;NM_178328;NM_178329","1stExon;1stExon;5'UTR;1stExon;5'UTR;5'UTR;1stExon;5'UTR","","","","","","","",-0.907041793774217,-0.274612144964734,-5.13453575171764,6.17970189760709e-06,0.00571815039613776,3.79156361576851,"cg14312439",7.82576464445929e-05,-0.118239275917538
"72","chr2",73496203,"-","cg21918313",NA,NA,NA,NA,NA,NA,"chr2:73495920-73496910","Island","FBXO41","NM_001080410","Body","high-CpG:73349711-73349717","","TRUE","2:73349446-73350418","","","TRUE",0.692416740082213,0.812011350215925,5.0856014646243,7.26874276992856e-06,0.00601064991722969,3.64448753872864,"cg21918313",9.90314293041923e-05,0.115010758452436
"73","chr2",201726139,"-","cg00982136",NA,NA,NA,NA,NA,NA,"chr2:201728892-201729577","N_Shelf","CLK1;CLK1;CLK1;CLK1","NR_027855;NM_001162407;NM_004071;NR_027856","Body;Body;Body;Body","","RDMR","","","","","",0.684009743132578,-0.488841252026676,5.08121354190749,7.37520136131249e-06,0.00603456676312199,3.63131269315144,"cg00982136",0.000352712584718912,0.119797485632021
"74","chr1",2990490,"+","cg17001566",NA,NA,NA,NA,NA,NA,"chr1:2990030-2990718","Island","PRDM16;PRDM16","NM_022114;NM_199454","Body;Body","","","","1:2979921-2980557","1:2990417-2990514","Unclassified_Cell_type_specific","",1.11133458342943,-1.3955372420756,5.07053881059941,7.64066593540591e-06,0.00606224729656721,3.59927101467242,"cg17001566",0.000642395770287463,0.171057919218859
"75","chr2",74936232,"+","cg02059927",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","TRUE","","","","",-1.13802340085558,0.144307392804521,-5.06117984972207,7.88116315557502e-06,0.00611481980244998,3.57118994625232,"cg02059927",0.000522670403050434,-0.112266653831393
"76","chr7",114055123,"+","cg18546840",NA,NA,NA,NA,NA,NA,"","OpenSea","FOXP2;FOXP2;FOXP2;FOXP2;FOXP2;FOXP2","NM_148898;NM_148898;NM_148899;NM_014491;NM_014491;NM_148899","1stExon;5'UTR;5'UTR;1stExon;5'UTR;1stExon","low-CpG:113842126-113842489","","","","","","",-0.733302884202798,1.8811994380288,-5.02383667579201,8.91750778415156e-06,0.00648330114401036,3.45924974237898,"cg18546840",2.54504826813379e-07,-0.124172688710763
"77","chr11",12530155,"+","cg11758841",NA,NA,NA,NA,NA,NA,"","OpenSea","PARVA","NM_018222","Body","","","TRUE","","","","",-0.70587061796724,1.21142147763361,-5.02121124397508,8.99523590947571e-06,0.00649048644040689,3.45138622855289,"cg11758841",7.26340190512883e-07,-0.110811881562735
"78","chr4",186732926,"+","cg04392082",NA,NA,NA,NA,NA,NA,"","OpenSea","SORBS2;SORBS2;SORBS2;SORBS2;SORBS2;SORBS2;SORBS2","NM_003603;NM_021069;NM_001145670;NM_001145670;NM_001145671;NM_003603;NM_001145672","5'UTR;5'UTR;5'UTR;1stExon;TSS1500;1stExon;TSS1500","low-CpG:186969878-186970382","","","4:186969831-186969954","","","",1.05506847963722,-1.42236161335762,4.97972999266033,1.03159266890496e-05,0.00686568800098137,3.32726135749062,"cg04392082",0.000176983024410067,0.150951100905671
"79","chr14",54418804,"-","cg05923197",NA,NA,NA,NA,NA,NA,"chr14:54418677-54418881","Island","BMP4;BMP4;BMP4","NM_130850;NM_001202;NM_130851","Body;Body;Body","","","","14:53488353-53488602","","","",-1.53546823875783,3.35363797541734,-4.97039740500249,1.06384750857722e-05,0.00692374515377857,3.29936625861857,"cg05923197",0.0003813588873704,-0.121447234941166
"80","chr1",103574619,"-","cg16968885",NA,NA,NA,NA,NA,NA,"","OpenSea","COL11A1;COL11A1;COL11A1;COL11A1","NM_001168249;NM_080629;NM_080630;NM_001854","TSS1500;TSS1500;TSS1500;TSS1500","","","TRUE","","","","",-0.747623040207591,1.91163111248768,-4.96010962946362,1.10055766011422e-05,0.00706429123652956,3.26862956410715,"cg16968885",4.06390211487663e-05,-0.105217596954121
"81","chr6",32819858,"+","cg26033526","rs2071481",0.118152,NA,NA,NA,NA,"chr6:32820849-32822370","N_Shore","TAP1","NM_000593","Body","","","","","","","",0.809796588585088,0.313808785703347,4.90384349436572,1.32456901454172e-05,0.00747979129890764,3.10078041613543,"cg26033526",4.79510879855545e-05,0.118259333382889
"82","chr13",75900518,"-","cg00810292",NA,NA,NA,NA,NA,NA,"","OpenSea","TBC1D4","NM_014832","Body","","","TRUE","","13:75900495-75901573","Promoter_Associated_Cell_type_specific","",0.777258262977188,0.429573937315126,4.86277967894227,1.51588437480639e-05,0.0079182731540015,2.97856634026569,"cg00810292",0.000235479028867543,0.112228521818744
"83","chr8",144437914,"+","cg11284147",NA,NA,NA,NA,NA,NA,"chr8:144441870-144442438","N_Shelf","","","","","","","","","","",-0.890593671192102,-0.49390506463601,-4.84791184561884,1.59166624207154e-05,0.00808877518411946,2.93437825709446,"cg11284147",0.000140896263630017,-0.106602972135105
"84","chr4",145566441,"-","cg07318204",NA,NA,NA,NA,NA,NA,"chr4:145566242-145567413","Island","HHIP","NM_022475","TSS1500","","CDMR","","4:145785693-145787633","","","TRUE",-1.14367108914279,1.18365103327446,-4.81828636341123,1.75396625720219e-05,0.00835291007596719,2.84642996738901,"cg07318204",9.83167799625981e-06,-0.187226853246684
"85","chr10",114574959,"+","cg12691572",NA,NA,NA,NA,NA,NA,"","OpenSea","VTI1A","NM_145206","Body","","","","10:114564797-114565105","","","",-0.985426824410432,-0.317825629719303,-4.77200741804487,2.04065908427452e-05,0.00884296644506662,2.70931874458824,"cg12691572",0.000198062858608385,-0.100154619050854
"86","chr19",8591364,"+","cg22987448",NA,NA,NA,NA,NA,NA,"chr19:8591294-8591842","Island","MYO1F","NM_012335","Body","","","","19:8497324-8497807","","","",1.82480347899818,3.02366118457055,4.74597374515134,2.22171400709906e-05,0.00908931611769731,2.63234115217071,"cg22987448",0.000264534438539184,0.228287329411493
"87","chr14",69282256,"+","cg10318744",NA,NA,NA,NA,NA,NA,"chr14:69283046-69283605","N_Shore","","","","","","TRUE","","14:69282176-69284638","Promoter_Associated","TRUE",0.712301217525603,0.68622242359401,4.72003219871749,2.41782373687537e-05,0.00929166793034699,2.55574877989758,"cg10318744",4.06390211487663e-05,0.100917883631048
"88","chr5",6775909,"-","cg20710519",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","","5:6828901-6828962","","","",0.787029128252033,-1.64388683861121,4.71200037395187,2.48192302707287e-05,0.00937616827974099,2.5320580918976,"cg20710519",0.000167169162671412,0.112373044442612
"89","chr6",168778225,"-","cg08515442",NA,NA,NA,NA,NA,NA,"","OpenSea","","","","","","","6:168521052-168521162","","","",0.457303528743521,0.606424942831972,4.70733777532091,2.51989715681787e-05,0.00941603116590194,2.51831038670541,"cg08515442",1.53139931824873e-06,0.104165738743388
"90","chr3",35706161,"-","cg15571561",NA,NA,NA,NA,NA,NA,"","OpenSea","ARPP-21","NM_016300","5'UTR","","DMR","","","","","",0.754337250271057,-1.95870493168213,4.692680684422,2.64302925334527e-05,0.0095300198011942,2.47511848310102,"cg15571561",2.48302989755568e-05,0.111046385248888
"91","chr7",114055133,"+","cg24786986",NA,NA,NA,NA,NA,NA,"","OpenSea","FOXP2;FOXP2;FOXP2;FOXP2;FOXP2;FOXP2","NM_148898;NM_148898;NM_148899;NM_014491;NM_014491;NM_148899","1stExon;5'UTR;5'UTR;1stExon;5'UTR;1stExon","low-CpG:113842126-113842489","","","","","","",-0.66280032101246,1.50434767137737,-4.67812814529701,2.77112869833144e-05,0.00971654274741225,2.4322720352674,"cg24786986",1.31802230752755e-06,-0.126197170270233
