"chr","pos","strand","Name","Probe_rs","Probe_maf","CpG_rs","CpG_maf","SBE_rs","SBE_maf","Islands_Name","Relation_to_Island","UCSC_RefGene_Name","UCSC_RefGene_Accession","UCSC_RefGene_Group","Phantom","DMR","Enhancer","HMM_Island","Regulatory_Feature_Name","Regulatory_Feature_Group","DHS","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"cg11321156","chr21",27372396,"-","cg11321156",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",1.05465845332529,0.931053111486169,9.73270393144547,2.07277976215002e-12,7.9860058676116e-07,16.9658711286969
"cg18274664","chr21",27372461,"-","cg18274664",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",1.08566518371384,0.910450994273397,8.90900833412789,2.6792233748572e-11,4.24097777614732e-06,14.7683259749685
"cg24168308","chr21",27372387,"-","cg24168308",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",0.893310045264733,0.98411592266753,8.84283419346508,3.30225636639378e-11,4.24097777614732e-06,14.5872661386605
"cg25307665","chr7",27183694,"-","cg25307665",NA,NA,NA,NA,NA,NA,"chr7:27182613-27185562","Island","HOXA5","NM_019102","TSS1500","","","","7:27149871-27150476","7:27182652-27184498","Unclassified","TRUE",2.1990063784846,1.98660476259358,8.40718923156402,1.32385234366594e-10,1.08152802508203e-05,13.3793728815337
"cg03934681","chr10",116697604,"+","cg03934681",NA,NA,NA,NA,NA,NA,"chr10:116697893-116698376","N_Shore","TRUB1","NM_139169","TSS1500","","","","","10:116697460-116698469","Promoter_Associated","",0.808533298454319,-1.73826118538301,8.38898411209857,1.40356107906203e-10,1.08152802508203e-05,13.3283106579354
"cg23269692","chr21",27372446,"+","cg23269692",NA,NA,NA,NA,NA,NA,"","OpenSea","APP;APP;APP;APP;APP","NM_201413;NM_000484;NM_201414;NM_001136129;NM_001136130","Body;Body;Body;Body;Body","low-CpG:26294233-26294343","","","21:26294251-26294338","21:27372098-27372566","Gene_Associated_Cell_type_specific","",1.25075043922954,Inf,8.34307880473996,1.95320804910524e-10,1.25421999526545e-05,13.0142331796555
"cg14853974","chr17",8218887,"-","cg14853974",NA,NA,NA,NA,NA,NA,"","OpenSea","ARHGEF15","NM_173728","Body","","","TRUE","17:8159496-8160178","","","",0.764187165042016,0.603982520968136,8.16593964088939,2.88078379323877e-10,1.51485392608438e-05,12.6990496295048
"cg26264232","chr7",27138751,"-","cg26264232",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shelf","","","","","RDMR","","7:27105249-27105414","","","",-1.52804703552445,-1.93368084469354,-8.13877869311921,3.14546080997587e-10,1.51485392608438e-05,12.6219687167024
"cg17881200","chr7",27138850,"+","cg17881200",NA,NA,NA,NA,NA,NA,"chr7:27135342-27136736","S_Shelf","","","","","RDMR","","7:27105249-27105414","","","",-1.22644142305388,-0.361224768748866,-8.00347502812158,4.87869176307439e-10,2.08851373608589e-05,12.236562644325
"cg27133780","chr3",32474793,"-","cg27133780",NA,NA,NA,NA,NA,NA,"","OpenSea","CMTM7;CMTM7","NM_138410;NM_181472","Body;Body","","","TRUE","","3:32474322-32474949","Promoter_Associated","",0.548541819474739,-0.92612289271938,7.96399994927237,5.54698040632769e-10,2.13714061094993e-05,12.1236805818738
